object_id,cluster,cluster_type
463208,cluster_7,core
47946,cluster_7,core
450759,cluster_7,core
46116,cluster_7,core
447139,cluster_7,core
48480,cluster_7,core
449560,cluster_7,core
62704,cluster_7,core
199775,cluster_7,core
316875,cluster_7,core
449089,cluster_7,core
195499,cluster_7,core
62589,cluster_7,core
199670,cluster_7,core
49270,cluster_7,core
37649,cluster_7,core
451609,cluster_7,core
63097,cluster_7,core
46817,cluster_7,core
47676,cluster_7,core
207469,cluster_7,core
47169,cluster_7,core
52984,cluster_7,core
246168,cluster_7,core
460280,cluster_7,core
465873,cluster_7,core
871864,cluster_7,core
447287,cluster_7,core
48318,cluster_7,core
52208,cluster_7,core
853981,cluster_7,core
460146,cluster_7,core
52506,cluster_7,core
309717,cluster_7,core
465879,cluster_7,core
47043,cluster_7,core
44830,cluster_7,core
208337,cluster_7,core
239488,cluster_7,core
468166,cluster_7,core
52470,cluster_7,core
460139,cluster_7,core
770987,cluster_7,core
53964,cluster_7,core
317831,cluster_7,core
52658,cluster_7,core
308486,cluster_7,core
318662,cluster_7,core
552180,cluster_7,core
47972,cluster_7,core
447285,cluster_7,core
318628,cluster_7,core
4585,cluster_7,core
460128,cluster_7,core
9214,cluster_7,core
448182,cluster_7,core
450494,cluster_7,core
62694,cluster_7,core
770971,cluster_7,core
308448,cluster_7,core
39576,cluster_7,core
448671,cluster_7,core
188976,cluster_7,core
448261,cluster_7,core
198939,cluster_7,core
460666,cluster_7,core
45554,cluster_7,core
57405,cluster_7,core
62943,cluster_7,core
194433,cluster_7,core
460136,cluster_7,core
45964,cluster_7,core
446685,cluster_7,core
771006,cluster_7,core
190648,cluster_7,core
470127,cluster_7,core
452036,cluster_7,core
42443,cluster_7,core
247410,cluster_7,core
446843,cluster_7,core
658676,cluster_7,core
63941,cluster_7,core
468165,cluster_7,core
256549,cluster_7,core
199744,cluster_7,core
319633,cluster_7,core
47845,cluster_7,core
448447,cluster_7,core
465884,cluster_7,core
199533,cluster_7,core
476300,cluster_7,core
446195,cluster_7,core
871960,cluster_7,core
466618,cluster_7,core
47414,cluster_7,core
465885,cluster_7,core
199732,cluster_7,core
465889,cluster_7,core
45553,cluster_7,core
475416,cluster_7,core
37425,cluster_7,core
45974,cluster_7,core
45555,cluster_7,core
475725,cluster_7,core
449924,cluster_7,core
667254,cluster_7,core
240277,cluster_7,core
198497,cluster_7,core
451763,cluster_7,core
310361,cluster_7,core
197613,cluster_7,core
307615,cluster_7,core
468393,cluster_7,core
199135,cluster_7,core
468382,cluster_7,core
449869,cluster_7,core
447289,cluster_7,core
310364,cluster_7,core
42694,cluster_7,core
316711,cluster_7,core
250572,cluster_7,core
463532,cluster_7,core
252592,cluster_7,core
465883,cluster_7,core
240072,cluster_7,core
546758,cluster_7,core
198006,cluster_7,core
476285,cluster_7,core
50702,cluster_7,core
240667,cluster_7,core
44721,cluster_7,core
449879,cluster_7,core
39501,cluster_7,core
62922,cluster_7,core
471751,cluster_7,core
771073,cluster_7,core
449903,cluster_7,core
449079,cluster_7,core
448984,cluster_7,core
446842,cluster_7,core
42432,cluster_7,core
449071,cluster_7,core
478708,cluster_7,core
918706,cluster_7,core
450760,cluster_7,core
449635,cluster_7,core
547274,cluster_7,core
460983,cluster_7,core
255156,cluster_7,core
47061,cluster_7,core
449906,cluster_7,core
312586,cluster_7,core
207470,cluster_7,core
449743,cluster_7,core
248300,cluster_7,core
248705,cluster_7,core
47056,cluster_7,core
468523,cluster_7,core
449403,cluster_7,core
209256,cluster_7,core
771043,cluster_7,core
309396,cluster_7,core
449420,cluster_7,core
449747,cluster_7,core
188974,cluster_7,core
449402,cluster_7,core
244751,cluster_7,core
252634,cluster_7,core
449744,cluster_7,core
309397,cluster_7,core
185900,cluster_7,core
448260,cluster_7,core
449313,cluster_7,core
199051,cluster_7,core
447995,cluster_7,core
449874,cluster_7,core
196568,cluster_7,core
447987,cluster_7,core
449873,cluster_7,core
53828,cluster_8,core
198780,cluster_8,core
52753,cluster_8,core
451029,cluster_8,core
57369,cluster_8,core
42540,cluster_8,core
47648,cluster_8,core
48726,cluster_8,core
47447,cluster_8,core
52252,cluster_8,core
46233,cluster_8,core
57356,cluster_8,core
78432,cluster_8,core
62573,cluster_8,core
62634,cluster_8,core
48187,cluster_8,core
53853,cluster_8,core
49864,cluster_8,core
62556,cluster_8,core
52755,cluster_8,core
62590,cluster_8,core
46950,cluster_8,core
51213,cluster_8,core
46638,cluster_8,core
46711,cluster_8,core
39885,cluster_8,core
52491,cluster_8,core
37657,cluster_8,core
47813,cluster_8,core
208248,cluster_8,core
52624,cluster_8,core
62571,cluster_8,core
48640,cluster_8,core
46046,cluster_8,core
309469,cluster_8,core
312814,cluster_8,core
47088,cluster_8,core
316782,cluster_8,core
47196,cluster_8,core
47949,cluster_8,core
198781,cluster_8,core
42417,cluster_8,core
50213,cluster_8,core
63136,cluster_8,core
851662,cluster_8,core
48432,cluster_8,core
47203,cluster_8,core
47132,cluster_8,core
46129,cluster_8,core
49203,cluster_8,core
46068,cluster_8,core
47228,cluster_8,core
466228,cluster_8,core
46317,cluster_8,core
48425,cluster_8,core
63069,cluster_8,core
487351,cluster_8,core
63545,cluster_8,core
63123,cluster_8,core
52220,cluster_8,core
45994,cluster_8,core
44742,cluster_8,core
449559,cluster_8,core
62626,cluster_8,core
309470,cluster_8,core
62557,cluster_8,core
52803,cluster_8,core
48272,cluster_8,core
670995,cluster_8,core
62771,cluster_8,core
51024,cluster_8,core
46250,cluster_8,core
451336,cluster_8,core
62754,cluster_8,core
49900,cluster_8,core
910524,cluster_8,core
50655,cluster_8,core
44450,cluster_8,core
62587,cluster_8,core
318293,cluster_8,core
200875,cluster_8,core
52044,cluster_8,core
56587,cluster_8,core
833902,cluster_8,core
312928,cluster_8,core
42468,cluster_8,core
53627,cluster_8,core
48357,cluster_8,core
48481,cluster_8,core
200876,cluster_8,core
37537,cluster_8,core
47137,cluster_8,core
49899,cluster_8,core
833900,cluster_8,core
63061,cluster_8,core
42469,cluster_8,core
62762,cluster_8,core
46235,cluster_8,core
73217,cluster_8,core
75831,cluster_8,core
46762,cluster_8,core
36454,cluster_8,core
39500,cluster_8,core
208403,cluster_8,core
50333,cluster_8,core
62640,cluster_8,core
449918,cluster_8,core
453047,cluster_8,core
310358,cluster_8,core
460659,cluster_8,core
52514,cluster_8,core
50186,cluster_8,core
42448,cluster_8,core
47985,cluster_8,core
44737,cluster_8,core
63138,cluster_8,core
465870,cluster_8,core
62598,cluster_8,core
448968,cluster_8,core
47787,cluster_8,core
46011,cluster_8,core
46783,cluster_8,core
57522,cluster_8,core
50229,cluster_8,core
50700,cluster_8,core
44977,cluster_8,core
44741,cluster_8,core
49272,cluster_8,core
487563,cluster_8,core
447120,cluster_8,core
461493,cluster_8,core
448976,cluster_8,core
42247,cluster_8,core
208122,cluster_8,core
47599,cluster_8,core
51026,cluster_8,core
670987,cluster_8,core
48565,cluster_8,core
449506,cluster_8,core
308348,cluster_8,core
62760,cluster_8,core
449078,cluster_8,core
308492,cluster_8,core
449430,cluster_8,core
9367,cluster_8,core
52639,cluster_8,core
50334,cluster_8,core
478668,cluster_8,core
448700,cluster_8,core
208121,cluster_8,core
48411,cluster_8,core
449419,cluster_8,core
42549,cluster_8,core
449851,cluster_8,core
62759,cluster_8,core
48027,cluster_8,core
42393,cluster_8,core
47788,cluster_8,core
39531,cluster_8,core
42479,cluster_8,core
448975,cluster_8,core
50708,cluster_8,core
477325,cluster_8,core
72737,cluster_8,core
312570,cluster_8,core
50316,cluster_8,core
50770,cluster_8,core
471747,cluster_8,core
487474,cluster_8,core
62638,cluster_8,core
50563,cluster_8,core
460660,cluster_8,core
63070,cluster_8,core
46269,cluster_8,core
670992,cluster_8,core
52089,cluster_8,core
449708,cluster_8,core
50313,cluster_8,core
47858,cluster_8,core
52638,cluster_8,core
308420,cluster_8,core
46941,cluster_8,core
250239,cluster_8,core
44427,cluster_8,core
44454,cluster_8,core
62597,cluster_8,core
445289,cluster_8,core
250238,cluster_8,core
42440,cluster_8,core
207815,cluster_8,core
203266,cluster_8,core
63313,cluster_8,core
195208,cluster_8,core
49201,cluster_8,core
50709,cluster_8,core
44689,cluster_8,core
45918,cluster_8,core
63942,cluster_8,core
310607,cluster_8,core
319966,cluster_8,core
62905,cluster_8,core
195209,cluster_8,core
42331,cluster_8,core
308591,cluster_8,core
48456,cluster_8,core
42416,cluster_8,core
451622,cluster_8,core
308578,cluster_8,core
40082,cluster_8,core
449421,cluster_8,core
45552,cluster_8,core
51245,cluster_8,core
310601,cluster_8,core
45556,cluster_8,core
47391,cluster_8,core
62763,cluster_8,core
200840,cluster_8,core
748293,cluster_8,core
47820,cluster_8,core
761272,cluster_8,core
51183,cluster_8,core
57370,cluster_8,core
769061,cluster_8,core
200839,cluster_8,core
448544,cluster_8,core
56164,cluster_8,core
770940,cluster_8,core
48451,cluster_8,core
448696,cluster_8,core
449773,cluster_8,core
310602,cluster_8,core
771023,cluster_8,core
62722,cluster_8,core
770941,cluster_8,core
45868,cluster_8,core
63109,cluster_8,core
446908,cluster_8,core
52442,cluster_8,core
828493,cluster_8,core
833901,cluster_8,core
316719,cluster_8,core
46268,cluster_8,core
40206,cluster_8,core
45977,cluster_8,core
465871,cluster_8,core
316718,cluster_8,core
44426,cluster_8,core
770945,cluster_8,core
49136,cluster_8,core
63103,cluster_8,core
308577,cluster_8,core
63189,cluster_8,core
448397,cluster_8,core
44755,cluster_8,core
46575,cluster_8,core
53613,cluster_8,core
62713,cluster_8,core
477326,cluster_8,core
448186,cluster_8,core
63047,cluster_8,core
313241,cluster_8,core
46001,cluster_8,core
468167,cluster_8,core
52222,cluster_8,core
313302,cluster_8,core
445269,cluster_8,core
201290,cluster_8,core
42511,cluster_8,core
52492,cluster_8,core
37524,cluster_8,core
201881,cluster_8,core
319859,cluster_8,core
62769,cluster_8,core
451618,cluster_8,core
44756,cluster_8,core
308531,cluster_8,core
49924,cluster_8,core
451694,cluster_8,core
42311,cluster_8,core
461502,cluster_8,core
44441,cluster_8,core
45365,cluster_8,core
37555,cluster_8,core
309399,cluster_8,core
554515,cluster_8,core
308590,cluster_8,core
448969,cluster_8,core
46223,cluster_8,core
452615,cluster_8,core
670994,cluster_8,core
446898,cluster_8,core
446844,cluster_8,core
199343,cluster_8,core
476282,cluster_8,core
248847,cluster_8,core
40074,cluster_8,core
452083,cluster_8,core
446907,cluster_8,core
449917,cluster_8,core
63531,cluster_8,core
47637,cluster_8,core
201756,cluster_8,core
476276,cluster_8,core
39609,cluster_8,core
45989,cluster_8,core
39528,cluster_8,core
46205,cluster_8,core
308359,cluster_8,core
63142,cluster_8,core
452082,cluster_8,core
4480,cluster_8,core
451695,cluster_8,core
308585,cluster_8,core
451180,cluster_8,core
310704,cluster_8,core
44431,cluster_8,core
52383,cluster_8,core
449875,cluster_9,core
651241,cluster_9,core
204374,cluster_9,core
194636,cluster_9,core
468395,cluster_9,core
194637,cluster_9,core
194644,cluster_9,core
204356,cluster_9,core
232222,cluster_9,core
204352,cluster_9,core
453454,cluster_9,core
193077,cluster_9,core
199026,cluster_9,core
204384,cluster_9,core
208822,cluster_9,core
465875,cluster_9,core
198432,cluster_9,core
42370,cluster_9,core
204360,cluster_9,core
188994,cluster_9,core
204355,cluster_9,core
198409,cluster_9,core
231768,cluster_9,core
449876,cluster_9,core
204368,cluster_9,core
193355,cluster_9,core
193064,cluster_9,core
204351,cluster_9,core
204363,cluster_9,core
449429,cluster_9,core
198575,cluster_9,core
205382,cluster_9,core
199733,cluster_9,core
199134,cluster_9,core
205378,cluster_9,core
449041,cluster_9,core
5713,cluster_9,core
643549,cluster_9,core
199415,cluster_9,core
204415,cluster_9,core
5732,cluster_9,core
199886,cluster_9,core
204378,cluster_9,core
194632,cluster_9,core
461338,cluster_9,core
204377,cluster_9,core
453306,cluster_9,core
204370,cluster_9,core
204372,cluster_9,core
199751,cluster_9,core
204387,cluster_9,core
204364,cluster_9,core
193093,cluster_9,core
194488,cluster_9,core
449775,cluster_9,core
449736,cluster_9,core
194292,cluster_9,core
196544,cluster_9,core
49208,cluster_9,core
204070,cluster_9,core
449905,cluster_9,core
194624,cluster_9,core
204390,cluster_9,core
204423,cluster_9,core
198426,cluster_9,core
465874,cluster_9,core
198669,cluster_9,core
42498,cluster_9,core
449904,cluster_9,core
199320,cluster_9,core
449072,cluster_9,core
195307,cluster_9,core
201716,cluster_9,core
449883,cluster_9,core
194639,cluster_9,core
449418,cluster_9,core
468399,cluster_9,core
466701,cluster_9,core
204385,cluster_9,core
197572,cluster_9,core
449771,cluster_9,core
193063,cluster_9,core
205096,cluster_9,core
199417,cluster_9,core
199568,cluster_9,core
449446,cluster_9,core
42350,cluster_9,core
449435,cluster_9,core
204392,cluster_9,core
204354,cluster_9,core
50354,cluster_9,core
208006,cluster_9,core
468394,cluster_9,core
449555,cluster_9,core
762253,cluster_9,core
448985,cluster_9,core
205379,cluster_9,core
191780,cluster_9,core
199570,cluster_9,core
197614,cluster_9,core
5397,cluster_9,core
204098,cluster_9,core
204513,cluster_9,core
199765,cluster_9,core
199195,cluster_9,core
208387,cluster_9,core
193062,cluster_9,core
460681,cluster_9,core
42268,cluster_9,core
194906,cluster_9,core
254422,cluster_9,core
460133,cluster_9,core
197616,cluster_9,core
449872,cluster_9,core
197552,cluster_9,core
8681,cluster_9,core
762252,cluster_9,core
449436,cluster_9,core
240307,cluster_9,core
204391,cluster_9,core
199752,cluster_9,core
185914,cluster_9,core
449115,cluster_9,core
208307,cluster_9,core
449649,cluster_9,core
199730,cluster_9,core
460147,cluster_9,core
186684,cluster_9,core
244838,cluster_9,core
204511,cluster_9,core
460173,cluster_9,core
188908,cluster_9,core
460175,cluster_9,core
48665,cluster_10,core
42249,cluster_10,core
47315,cluster_10,core
48597,cluster_10,core
46517,cluster_10,core
48654,cluster_10,core
42279,cluster_10,core
51005,cluster_10,core
49346,cluster_10,core
52019,cluster_10,core
47656,cluster_10,core
50943,cluster_10,core
48598,cluster_10,core
42256,cluster_10,core
706316,cluster_10,core
47911,cluster_10,core
47102,cluster_10,core
42338,cluster_10,core
50840,cluster_10,core
42199,cluster_10,core
48746,cluster_10,core
46050,cluster_10,core
46163,cluster_10,core
52390,cluster_10,core
52811,cluster_10,core
42257,cluster_10,core
47370,cluster_10,core
48629,cluster_10,core
48676,cluster_10,core
48628,cluster_10,core
48691,cluster_10,core
48311,cluster_10,core
48694,cluster_10,core
460673,cluster_10,core
48613,cluster_10,core
45908,cluster_10,core
48690,cluster_10,core
46049,cluster_10,core
48745,cluster_10,core
50839,cluster_10,core
46531,cluster_10,core
52685,cluster_10,core
42272,cluster_10,core
46139,cluster_10,core
42224,cluster_10,core
46120,cluster_10,core
46628,cluster_10,core
46816,cluster_10,core
48774,cluster_10,core
50473,cluster_10,core
46565,cluster_10,core
48590,cluster_10,core
49352,cluster_10,core
46104,cluster_10,core
45923,cluster_10,core
48575,cluster_10,core
460678,cluster_10,core
48662,cluster_10,core
40084,cluster_10,core
50735,cluster_10,core
63071,cluster_10,core
478721,cluster_10,core
48595,cluster_10,core
50824,cluster_10,core
48329,cluster_10,core
48850,cluster_10,core
42221,cluster_10,core
46148,cluster_10,core
42222,cluster_10,core
50749,cluster_10,core
46521,cluster_10,core
53663,cluster_10,core
47754,cluster_10,core
52932,cluster_10,core
42409,cluster_10,core
46151,cluster_10,core
50886,cluster_10,core
48337,cluster_10,core
48711,cluster_10,core
47309,cluster_10,core
46138,cluster_10,core
254268,cluster_10,core
47308,cluster_10,core
48573,cluster_10,core
46425,cluster_10,core
47434,cluster_10,core
48308,cluster_10,core
47603,cluster_10,core
50817,cluster_10,core
48660,cluster_10,core
49366,cluster_10,core
52933,cluster_10,core
42223,cluster_10,core
48637,cluster_10,core
49920,cluster_10,core
49360,cluster_10,core
63057,cluster_10,core
50841,cluster_10,core
48759,cluster_10,core
46962,cluster_10,core
48854,cluster_10,core
46934,cluster_10,core
42220,cluster_10,core
46353,cluster_10,core
46315,cluster_10,core
202473,cluster_10,core
45829,cluster_10,core
314181,cluster_10,core
47327,cluster_10,core
45900,cluster_10,core
48859,cluster_10,core
48581,cluster_10,core
46087,cluster_10,core
47857,cluster_10,core
42201,cluster_10,core
46153,cluster_10,core
52023,cluster_10,core
51032,cluster_10,core
48771,cluster_10,core
52975,cluster_10,core
46516,cluster_10,core
48781,cluster_10,core
46063,cluster_10,core
42360,cluster_10,core
47687,cluster_10,core
52942,cluster_10,core
46624,cluster_10,core
46436,cluster_10,core
46062,cluster_10,core
45984,cluster_10,core
247250,cluster_10,core
46676,cluster_10,core
47923,cluster_10,core
460717,cluster_10,core
50820,cluster_10,core
52941,cluster_10,core
48741,cluster_10,core
48740,cluster_10,core
16544,cluster_10,core
46781,cluster_10,core
187660,cluster_10,core
9582,cluster_10,core
203607,cluster_10,core
50907,cluster_10,core
254247,cluster_10,core
50738,cluster_10,core
48592,cluster_10,core
9584,cluster_10,core
42366,cluster_10,core
42238,cluster_10,core
47441,cluster_10,core
254427,cluster_10,core
48591,cluster_10,core
48612,cluster_10,core
45845,cluster_10,core
46434,cluster_10,core
48840,cluster_10,core
46078,cluster_10,core
247256,cluster_10,core
46084,cluster_10,core
47921,cluster_10,core
52609,cluster_10,core
52801,cluster_10,core
48749,cluster_10,core
47490,cluster_10,core
200670,cluster_10,core
48611,cluster_10,core
48696,cluster_10,core
46125,cluster_10,core
48697,cluster_10,core
50837,cluster_10,core
42229,cluster_10,core
46094,cluster_10,core
51232,cluster_10,core
50362,cluster_10,core
42363,cluster_10,core
251803,cluster_10,core
51161,cluster_10,core
200772,cluster_10,core
48569,cluster_10,core
52026,cluster_10,core
52802,cluster_10,core
239358,cluster_10,core
49344,cluster_10,core
208398,cluster_10,core
42218,cluster_10,core
46580,cluster_10,core
50942,cluster_10,core
46075,cluster_10,core
46082,cluster_10,core
50842,cluster_10,core
42267,cluster_10,core
200879,cluster_10,core
45895,cluster_10,core
460268,cluster_10,core
46589,cluster_10,core
46913,cluster_10,core
42364,cluster_10,core
51124,cluster_10,core
48751,cluster_10,core
46782,cluster_10,core
49299,cluster_10,core
188536,cluster_10,core
200622,cluster_10,core
45939,cluster_10,core
49850,cluster_10,core
49862,cluster_10,core
47720,cluster_10,core
45986,cluster_10,core
42203,cluster_10,core
50844,cluster_10,core
48254,cluster_10,core
42341,cluster_10,core
42255,cluster_10,core
50813,cluster_10,core
47317,cluster_10,core
48736,cluster_10,core
46507,cluster_10,core
46059,cluster_10,core
48766,cluster_10,core
42391,cluster_10,core
45894,cluster_10,core
78006,cluster_10,core
42506,cluster_10,core
46942,cluster_10,core
42243,cluster_10,core
50834,cluster_10,core
45889,cluster_10,core
52020,cluster_10,core
461210,cluster_10,core
460679,cluster_10,core
460145,cluster_10,core
208036,cluster_10,core
199727,cluster_10,core
198507,cluster_10,core
46922,cluster_10,core
48346,cluster_10,core
49269,cluster_10,core
192801,cluster_10,core
62863,cluster_10,core
48767,cluster_10,core
49207,cluster_10,core
45830,cluster_10,core
46333,cluster_10,core
47218,cluster_10,core
76452,cluster_10,core
45886,cluster_10,core
46508,cluster_10,core
52041,cluster_10,core
49191,cluster_10,core
51009,cluster_10,core
47660,cluster_10,core
471758,cluster_10,core
48608,cluster_10,core
201798,cluster_10,core
3469,cluster_10,core
46923,cluster_10,core
46770,cluster_10,core
46958,cluster_10,core
47620,cluster_10,core
487341,cluster_10,core
47294,cluster_10,core
52049,cluster_10,core
48609,cluster_10,core
48776,cluster_10,core
51013,cluster_10,core
45893,cluster_10,core
208486,cluster_10,core
460143,cluster_10,core
46536,cluster_10,core
47828,cluster_10,core
460718,cluster_10,core
45853,cluster_10,core
47438,cluster_10,core
196344,cluster_10,core
46538,cluster_10,core
254312,cluster_10,core
50748,cluster_10,core
49852,cluster_10,core
48610,cluster_10,core
44740,cluster_10,core
188538,cluster_10,core
460144,cluster_10,core
247324,cluster_10,core
188539,cluster_10,core
46797,cluster_10,core
471755,cluster_10,core
45934,cluster_10,core
48695,cluster_10,core
52810,cluster_10,core
49216,cluster_10,core
47600,cluster_10,core
48735,cluster_10,core
48466,cluster_10,core
52736,cluster_10,core
47914,cluster_10,core
47506,cluster_10,core
191636,cluster_10,core
48669,cluster_10,core
42191,cluster_10,core
194293,cluster_10,core
52916,cluster_10,core
50948,cluster_10,core
52060,cluster_10,core
46827,cluster_10,core
460677,cluster_10,core
53825,cluster_10,core
53891,cluster_10,core
206669,cluster_10,core
47226,cluster_10,core
48550,cluster_10,core
48762,cluster_10,core
47587,cluster_10,core
254484,cluster_10,core
199719,cluster_10,core
471759,cluster_10,core
191600,cluster_10,core
199722,cluster_10,core
48051,cluster_10,core
42389,cluster_10,core
47822,cluster_10,core
447776,cluster_10,core
198500,cluster_10,core
460675,cluster_10,core
460276,cluster_10,core
460277,cluster_10,core
47622,cluster_10,core
52972,cluster_10,core
44752,cluster_10,core
471800,cluster_10,core
244829,cluster_10,core
52812,cluster_10,core
50816,cluster_10,core
46123,cluster_10,core
254396,cluster_10,core
49362,cluster_10,core
52038,cluster_10,core
47872,cluster_10,core
45861,cluster_10,core
46537,cluster_10,core
45891,cluster_10,core
49351,cluster_10,core
249056,cluster_10,core
46809,cluster_10,core
62530,cluster_10,core
52610,cluster_10,core
48566,cluster_10,core
48551,cluster_10,core
467946,cluster_10,core
188537,cluster_10,core
45838,cluster_10,core
239506,cluster_10,core
45839,cluster_10,core
46481,cluster_10,core
45828,cluster_10,core
51066,cluster_10,core
47615,cluster_10,core
48620,cluster_10,core
463086,cluster_10,core
47854,cluster_10,core
50247,cluster_10,core
46141,cluster_10,core
45912,cluster_10,core
200928,cluster_10,core
50998,cluster_10,core
48757,cluster_10,core
52076,cluster_10,core
46090,cluster_10,core
45965,cluster_10,core
50743,cluster_10,core
52063,cluster_10,core
48285,cluster_10,core
48769,cluster_10,core
623471,cluster_10,core
51010,cluster_10,core
48699,cluster_10,core
52047,cluster_10,core
47223,cluster_10,core
198972,cluster_10,core
46849,cluster_10,core
208422,cluster_10,core
49222,cluster_10,core
52809,cluster_10,core
452025,cluster_10,core
701291,cluster_10,core
50506,cluster_10,core
53767,cluster_10,core
468524,cluster_10,core
198947,cluster_10,core
460676,cluster_10,core
460142,cluster_10,core
47531,cluster_10,core
477274,cluster_10,core
464680,cluster_10,core
62910,cluster_10,core
52923,cluster_10,core
48251,cluster_10,core
48648,cluster_10,core
194231,cluster_10,core
199720,cluster_10,core
250076,cluster_10,core
46060,cluster_10,core
200895,cluster_10,core
468525,cluster_10,core
253430,cluster_10,core
671535,cluster_10,core
204075,cluster_10,core
46097,cluster_10,core
255706,cluster_10,core
447138,cluster_10,core
50741,cluster_10,core
45913,cluster_10,core
52936,cluster_10,core
247282,cluster_10,core
191778,cluster_10,core
42205,cluster_10,core
208450,cluster_10,core
46045,cluster_10,core
62708,cluster_10,core
48661,cluster_10,core
471752,cluster_10,core
200962,cluster_10,core
771081,cluster_10,core
42354,cluster_10,core
194303,cluster_10,core
52053,cluster_10,core
40959,cluster_10,core
48603,cluster_10,core
314687,cluster_10,core
48558,cluster_10,core
46869,cluster_10,core
460900,cluster_10,core
569685,cluster_10,core
46979,cluster_10,core
46550,cluster_10,core
48058,cluster_10,core
194595,cluster_10,core
254378,cluster_10,core
205336,cluster_10,core
48546,cluster_10,core
208811,cluster_10,core
52922,cluster_10,core
42425,cluster_10,core
48725,cluster_10,core
51063,cluster_10,core
52052,cluster_10,core
47808,cluster_10,core
72312,cluster_10,core
50999,cluster_10,core
240161,cluster_10,core
46840,cluster_10,core
45863,cluster_10,core
46048,cluster_10,core
194234,cluster_10,core
48593,cluster_10,core
52057,cluster_10,core
46067,cluster_10,core
48761,cluster_10,core
194236,cluster_10,core
47922,cluster_10,core
50747,cluster_10,core
48621,cluster_10,core
46916,cluster_10,core
53826,cluster_10,core
193449,cluster_10,core
49856,cluster_10,core
246123,cluster_10,core
239494,cluster_10,core
46053,cluster_10,core
48246,cluster_10,core
53618,cluster_10,core
42206,cluster_10,core
46159,cluster_10,core
50742,cluster_10,core
50891,cluster_10,core
871715,cluster_10,core
48307,cluster_10,core
477269,cluster_10,core
48174,cluster_10,core
241816,cluster_10,core
48772,cluster_10,core
48632,cluster_10,core
42403,cluster_10,core
53930,cluster_10,core
42428,cluster_10,core
247414,cluster_10,core
47306,cluster_10,core
194238,cluster_10,core
50036,cluster_10,core
46956,cluster_10,core
644111,cluster_10,core
46165,cluster_10,core
200726,cluster_10,core
478433,cluster_10,core
48842,cluster_10,core
239355,cluster_10,core
47103,cluster_10,core
205322,cluster_10,core
770999,cluster_10,core
475761,cluster_10,core
48682,cluster_10,core
254186,cluster_10,core
198777,cluster_10,core
52040,cluster_10,core
52806,cluster_10,core
42250,cluster_10,core
194298,cluster_10,core
42251,cluster_10,core
314681,cluster_10,core
651289,cluster_10,core
46919,cluster_10,core
42240,cluster_10,core
48655,cluster_10,core
52391,cluster_10,core
247582,cluster_10,core
644110,cluster_10,core
254352,cluster_10,core
250077,cluster_10,core
190474,cluster_10,core
765030,cluster_10,core
45883,cluster_10,core
200894,cluster_10,core
188972,cluster_10,core
670804,cluster_10,core
37432,cluster_10,core
47501,cluster_10,core
42537,cluster_10,core
194229,cluster_10,core
461501,cluster_10,core
251487,cluster_10,core
254202,cluster_10,core
44862,cluster_10,core
240000,cluster_10,core
52808,cluster_10,core
254559,cluster_10,core
205476,cluster_10,core
200880,cluster_10,core
50846,cluster_10,core
250804,cluster_10,core
48700,cluster_10,core
476304,cluster_10,core
48701,cluster_10,core
248182,cluster_10,core
192844,cluster_10,core
475756,cluster_10,core
48704,cluster_10,core
207564,cluster_10,core
200885,cluster_10,core
46083,cluster_10,core
51223,cluster_10,core
205919,cluster_10,core
194256,cluster_10,core
197225,cluster_10,core
675861,cluster_10,core
2646,cluster_10,core
199721,cluster_10,core
245571,cluster_10,core
194235,cluster_10,core
205878,cluster_10,core
50694,cluster_10,core
47977,cluster_10,core
245612,cluster_10,core
247212,cluster_10,core
46914,cluster_10,core
48773,cluster_10,core
203612,cluster_10,core
251508,cluster_10,core
47784,cluster_10,core
200911,cluster_10,core
46915,cluster_10,core
475750,cluster_10,core
838101,cluster_10,core
205845,cluster_10,core
248811,cluster_10,core
246116,cluster_10,core
48765,cluster_10,core
52983,cluster_10,core
44739,cluster_10,core
40960,cluster_10,core
318345,cluster_10,core
42426,cluster_10,core
50950,cluster_10,core
460652,cluster_10,core
52605,cluster_10,core
675862,cluster_10,core
256602,cluster_10,core
256616,cluster_10,core
251933,cluster_10,core
479661,cluster_10,core
194251,cluster_10,core
46051,cluster_10,core
48748,cluster_10,core
205323,cluster_10,core
205835,cluster_10,core
48754,cluster_10,core
203278,cluster_10,core
197018,cluster_10,core
239496,cluster_10,core
246122,cluster_10,core
42376,cluster_10,core
194233,cluster_10,core
52518,cluster_10,core
39524,cluster_10,core
48755,cluster_10,core
460265,cluster_10,core
240815,cluster_10,core
247584,cluster_10,core
48747,cluster_10,core
205330,cluster_10,core
708056,cluster_10,core
256207,cluster_10,core
47435,cluster_10,core
50935,cluster_10,core
187801,cluster_10,core
461500,cluster_10,core
254281,cluster_10,core
48643,cluster_10,core
194289,cluster_10,core
48764,cluster_10,core
47783,cluster_10,core
47973,cluster_10,core
190797,cluster_10,core
46778,cluster_10,core
247949,cluster_10,core
308546,cluster_10,core
46103,cluster_10,core
50740,cluster_10,core
247223,cluster_10,core
308409,cluster_10,core
198670,cluster_10,core
202184,cluster_10,core
771037,cluster_10,core
253050,cluster_10,core
245557,cluster_10,core
254183,cluster_10,core
205321,cluster_10,core
309484,cluster_10,core
45896,cluster_10,core
53775,cluster_10,core
309487,cluster_10,core
475726,cluster_10,core
199384,cluster_10,core
